,path_x,numint,path_y,nom_ls,gs_uri,label
944,/home/jupyter/tmp_avant/17668378_2130_augmented_avant701.jpg,17668378,/home/jupyter/tmp_apres/17668378_2130_augmented_apres701.jpg,17668378_2130,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17668378_2130_aug.jpeg,Not same
945,/home/jupyter/tmp_avant/9170731_428_augmented_avant726.jpg,9170731,/home/jupyter/tmp_apres/9170731_428_augmented_apres726.jpg,9170731_428,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/9170731_428_aug.jpeg,Not same
946,/home/jupyter/tmp_avant/23822521_7875_augmented_avant98.jpg,23822521,/home/jupyter/tmp_apres/23822521_7875_augmented_apres98.jpg,23822521_7875,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23822521_7875_aug.jpeg,Not enough context elements
947,/home/jupyter/tmp_avant/29559956_11293_augmented_avant138.jpg,29559956,/home/jupyter/tmp_apres/29559956_11293_augmented_apres138.jpg,29559956_11293,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29559956_11293_aug.jpeg,Not same
948,/home/jupyter/tmp_avant/23817442_7768_augmented_avant158.jpg,23817442,/home/jupyter/tmp_apres/23817442_7768_augmented_apres158.jpg,23817442_7768,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23817442_7768_aug.jpeg,Not enough context elements
949,/home/jupyter/tmp_avant/1443625_4_augmented_avant1179.jpg,1443625,/home/jupyter/tmp_apres/1443625_4_augmented_apres1179.jpg,1443625_4,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/1443625_4_aug.jpeg,Not same
950,/home/jupyter/tmp_avant/22659482_5397_augmented_avant44.jpg,22659482,/home/jupyter/tmp_apres/22659482_5397_augmented_apres44.jpg,22659482_5397,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/22659482_5397_aug.jpeg,Not same
951,/home/jupyter/tmp_avant/3148878_75_augmented_avant55.jpg,3148878,/home/jupyter/tmp_apres/3148878_75_augmented_apres55.jpg,3148878_75,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/3148878_75_aug.jpeg,Not same
952,/home/jupyter/tmp_avant/17573307_1822_augmented_avant816.jpg,17573307,/home/jupyter/tmp_apres/17573307_1822_augmented_apres816.jpg,17573307_1822,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17573307_1822_aug.jpeg,Not same
953,/home/jupyter/tmp_avant/23264142_6602_augmented_avant28.jpg,23264142,/home/jupyter/tmp_apres/23264142_6602_augmented_apres28.jpg,23264142_6602,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23264142_6602_aug.jpeg,Not enough context elements
954,/home/jupyter/tmp_avant/15169354_1443_augmented_avant303.jpg,15169354,/home/jupyter/tmp_apres/15169354_1443_augmented_apres303.jpg,15169354_1443,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/15169354_1443_aug.jpeg,Not enough context elements
955,/home/jupyter/tmp_avant/24243569_9298_augmented_avant48.jpg,24243569,/home/jupyter/tmp_apres/24243569_9298_augmented_apres48.jpg,24243569_9298,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24243569_9298_aug.jpeg,Not enough context elements
956,/home/jupyter/tmp_avant/21118957_4890_augmented_avant190.jpg,21118957,/home/jupyter/tmp_apres/21118957_4890_augmented_apres190.jpg,21118957_4890,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21118957_4890_aug.jpeg,Not enough context elements
957,/home/jupyter/tmp_avant/24612932_10238_augmented_avant1111.jpg,24612932,/home/jupyter/tmp_apres/24612932_10238_augmented_apres1111.jpg,24612932_10238,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24612932_10238_aug.jpeg,Not enough context elements
958,/home/jupyter/tmp_avant/23242709_6144_augmented_avant817.jpg,23242709,/home/jupyter/tmp_apres/23242709_6144_augmented_apres817.jpg,23242709_6144,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23242709_6144_aug.jpeg,Not enough context elements
959,/home/jupyter/tmp_avant/23224716_5863_augmented_avant293.jpg,23224716,/home/jupyter/tmp_apres/23224716_5863_augmented_apres293.jpg,23224716_5863,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23224716_5863_aug.jpeg,Not enough context elements
960,/home/jupyter/tmp_avant/21177306_5169_augmented_avant1075.jpg,21177306,/home/jupyter/tmp_apres/21177306_5169_augmented_apres1075.jpg,21177306_5169,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21177306_5169_aug.jpeg,Not same
961,/home/jupyter/tmp_avant/23816447_7751_augmented_avant910.jpg,23816447,/home/jupyter/tmp_apres/23816447_7751_augmented_apres910.jpg,23816447_7751,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23816447_7751_aug.jpeg,Not enough context elements
962,/home/jupyter/tmp_avant/23258056_6452_augmented_avant777.jpg,23258056,/home/jupyter/tmp_apres/23258056_6452_augmented_apres777.jpg,23258056_6452,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23258056_6452_aug.jpeg,Not enough context elements
963,/home/jupyter/tmp_avant/23830646_8048_augmented_avant189.jpg,23830646,/home/jupyter/tmp_apres/23830646_8048_augmented_apres189.jpg,23830646_8048,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23830646_8048_aug.jpeg,Not enough context elements
964,/home/jupyter/tmp_avant/15156863_1367_augmented_avant593.jpg,15156863,/home/jupyter/tmp_apres/15156863_1367_augmented_apres593.jpg,15156863_1367,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/15156863_1367_aug.jpeg,Not enough context elements
965,/home/jupyter/tmp_avant/17703607_2727_augmented_avant321.jpg,17703607,/home/jupyter/tmp_apres/17703607_2727_augmented_apres321.jpg,17703607_2727,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17703607_2727_aug.jpeg,Not same
966,/home/jupyter/tmp_avant/21170805_5142_augmented_avant892.jpg,21170805,/home/jupyter/tmp_apres/21170805_5142_augmented_apres892.jpg,21170805_5142,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21170805_5142_aug.jpeg,Not enough context elements
967,/home/jupyter/tmp_avant/29569480_11387_augmented_avant1141.jpg,29569480,/home/jupyter/tmp_apres/29569480_11387_augmented_apres1141.jpg,29569480_11387,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29569480_11387_aug.jpeg,Not enough context elements
968,/home/jupyter/tmp_avant/15826877_1634_augmented_avant1158.jpg,15826877,/home/jupyter/tmp_apres/15826877_1634_augmented_apres1158.jpg,15826877_1634,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/15826877_1634_aug.jpeg,Not same
969,/home/jupyter/tmp_avant/17694171_2562_augmented_avant1099.jpg,17694171,/home/jupyter/tmp_apres/17694171_2562_augmented_apres1099.jpg,17694171_2562,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17694171_2562_aug.jpeg,Not enough context elements
970,/home/jupyter/tmp_avant/5017095_193_augmented_avant357.jpg,5017095,/home/jupyter/tmp_apres/5017095_193_augmented_apres357.jpg,5017095_193,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/5017095_193_aug.jpeg,Not enough context elements
971,/home/jupyter/tmp_avant/21180404_5177_augmented_avant409.jpg,21180404,/home/jupyter/tmp_apres/21180404_5177_augmented_apres409.jpg,21180404_5177,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21180404_5177_aug.jpeg,Not same
972,/home/jupyter/tmp_avant/23773438_7169_augmented_avant779.jpg,23773438,/home/jupyter/tmp_apres/23773438_7169_augmented_apres779.jpg,23773438_7169,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23773438_7169_aug.jpeg,Not same
973,/home/jupyter/tmp_avant/21094797_4870_augmented_avant340.jpg,21094797,/home/jupyter/tmp_apres/21094797_4870_augmented_apres340.jpg,21094797_4870,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21094797_4870_aug.jpeg,Not same
974,/home/jupyter/tmp_avant/19192292_4280_augmented_avant540.jpg,19192292,/home/jupyter/tmp_apres/19192292_4280_augmented_apres540.jpg,19192292_4280,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/19192292_4280_aug.jpeg,Not same
975,/home/jupyter/tmp_avant/23251981_6328_augmented_avant10.jpg,23251981,/home/jupyter/tmp_apres/23251981_6328_augmented_apres10.jpg,23251981_6328,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23251981_6328_aug.jpeg,Not enough context elements
976,/home/jupyter/tmp_avant/23251792_6315_augmented_avant745.jpg,23251792,/home/jupyter/tmp_apres/23251792_6315_augmented_apres745.jpg,23251792_6315,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23251792_6315_aug.jpeg,Not enough context elements
977,/home/jupyter/tmp_avant/23812671_7668_augmented_avant489.jpg,23812671,/home/jupyter/tmp_apres/23812671_7668_augmented_apres489.jpg,23812671_7668,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23812671_7668_aug.jpeg,Not enough context elements
978,/home/jupyter/tmp_avant/15824586_1625_augmented_avant545.jpg,15824586,/home/jupyter/tmp_apres/15824586_1625_augmented_apres545.jpg,15824586_1625,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/15824586_1625_aug.jpeg,Not same
979,/home/jupyter/tmp_avant/23946056_8803_augmented_avant426.jpg,23946056,/home/jupyter/tmp_apres/23946056_8803_augmented_apres426.jpg,23946056_8803,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23946056_8803_aug.jpeg,Not enough context elements
980,/home/jupyter/tmp_avant/15168332_1439_augmented_avant1088.jpg,15168332,/home/jupyter/tmp_apres/15168332_1439_augmented_apres1088.jpg,15168332_1439,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/15168332_1439_aug.jpeg,Not same
981,/home/jupyter/tmp_avant/9188244_780_augmented_avant71.jpg,9188244,/home/jupyter/tmp_apres/9188244_780_augmented_apres71.jpg,9188244_780,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/9188244_780_aug.jpeg,Not same
982,/home/jupyter/tmp_avant/23255104_6397_augmented_avant368.jpg,23255104,/home/jupyter/tmp_apres/23255104_6397_augmented_apres368.jpg,23255104_6397,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23255104_6397_aug.jpeg,Not enough context elements
983,/home/jupyter/tmp_avant/23977465_9021_augmented_avant992.jpg,23977465,/home/jupyter/tmp_apres/23977465_9021_augmented_apres992.jpg,23977465_9021,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23977465_9021_aug.jpeg,Not enough context elements
984,/home/jupyter/tmp_avant/24638096_10631_augmented_avant443.jpg,24638096,/home/jupyter/tmp_apres/24638096_10631_augmented_apres443.jpg,24638096_10631,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24638096_10631_aug.jpeg,Not same
985,/home/jupyter/tmp_avant/23988116_9058_augmented_avant57.jpg,23988116,/home/jupyter/tmp_apres/23988116_9058_augmented_apres57.jpg,23988116_9058,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23988116_9058_aug.jpeg,Not enough context elements
986,/home/jupyter/tmp_avant/17710787_2920_augmented_avant964.jpg,17710787,/home/jupyter/tmp_apres/17710787_2920_augmented_apres964.jpg,17710787_2920,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17710787_2920_aug.jpeg,Not same
987,/home/jupyter/tmp_avant/19926761_4565_augmented_avant213.jpg,19926761,/home/jupyter/tmp_apres/19926761_4565_augmented_apres213.jpg,19926761_4565,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/19926761_4565_aug.jpeg,Not same
988,/home/jupyter/tmp_avant/29551625_11202_augmented_avant611.jpg,29551625,/home/jupyter/tmp_apres/29551625_11202_augmented_apres611.jpg,29551625_11202,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29551625_11202_aug.jpeg,Not same
989,/home/jupyter/tmp_avant/21185321_5186_augmented_avant702.jpg,21185321,/home/jupyter/tmp_apres/21185321_5186_augmented_apres702.jpg,21185321_5186,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21185321_5186_aug.jpeg,Not same
990,/home/jupyter/tmp_avant/23236678_6006_augmented_avant1006.jpg,23236678,/home/jupyter/tmp_apres/23236678_6006_augmented_apres1006.jpg,23236678_6006,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23236678_6006_aug.jpeg,Not same
991,/home/jupyter/tmp_avant/22662564_5412_augmented_avant1239.jpg,22662564,/home/jupyter/tmp_apres/22662564_5412_augmented_apres1239.jpg,22662564_5412,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/22662564_5412_aug.jpeg,Not same
992,/home/jupyter/tmp_avant/23227530_5896_augmented_avant569.jpg,23227530,/home/jupyter/tmp_apres/23227530_5896_augmented_apres569.jpg,23227530_5896,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23227530_5896_aug.jpeg,Not same
993,/home/jupyter/tmp_avant/24625653_10430_augmented_avant464.jpg,24625653,/home/jupyter/tmp_apres/24625653_10430_augmented_apres464.jpg,24625653_10430,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24625653_10430_aug.jpeg,Not enough context elements
994,/home/jupyter/tmp_avant/23238216_6043_augmented_avant1160.jpg,23238216,/home/jupyter/tmp_apres/23238216_6043_augmented_apres1160.jpg,23238216_6043,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23238216_6043_aug.jpeg,Not enough context elements
995,/home/jupyter/tmp_avant/23260555_6495_augmented_avant532.jpg,23260555,/home/jupyter/tmp_apres/23260555_6495_augmented_apres532.jpg,23260555_6495,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23260555_6495_aug.jpeg,Not same
996,/home/jupyter/tmp_avant/23246392_6203_augmented_avant846.jpg,23246392,/home/jupyter/tmp_apres/23246392_6203_augmented_apres846.jpg,23246392_6203,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23246392_6203_aug.jpeg,Not same
997,/home/jupyter/tmp_avant/23823102_7889_augmented_avant1143.jpg,23823102,/home/jupyter/tmp_apres/23823102_7889_augmented_apres1143.jpg,23823102_7889,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23823102_7889_aug.jpeg,Not same
998,/home/jupyter/tmp_avant/15181480_1528_augmented_avant1123.jpg,15181480,/home/jupyter/tmp_apres/15181480_1528_augmented_apres1123.jpg,15181480_1528,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/15181480_1528_aug.jpeg,Not same
999,/home/jupyter/tmp_avant/21168777_5121_augmented_avant882.jpg,21168777,/home/jupyter/tmp_apres/21168777_5121_augmented_apres882.jpg,21168777_5121,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21168777_5121_aug.jpeg,Not enough context elements
1000,/home/jupyter/tmp_avant/18010472_4089_augmented_avant1170.jpg,18010472,/home/jupyter/tmp_apres/18010472_4089_augmented_apres1170.jpg,18010472_4089,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/18010472_4089_aug.jpeg,Not enough context elements
1001,/home/jupyter/tmp_avant/21175140_5156_augmented_avant664.jpg,21175140,/home/jupyter/tmp_apres/21175140_5156_augmented_apres664.jpg,21175140_5156,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21175140_5156_aug.jpeg,Not enough context elements
1002,/home/jupyter/tmp_avant/23834898_8132_augmented_avant137.jpg,23834898,/home/jupyter/tmp_apres/23834898_8132_augmented_apres137.jpg,23834898_8132,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23834898_8132_aug.jpeg,Not enough context elements
1003,/home/jupyter/tmp_avant/21156488_5021_augmented_avant343.jpg,21156488,/home/jupyter/tmp_apres/21156488_5021_augmented_apres343.jpg,21156488_5021,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/21156488_5021_aug.jpeg,Not same
1004,/home/jupyter/tmp_avant/3151358_97_augmented_avant268.jpg,3151358,/home/jupyter/tmp_apres/3151358_97_augmented_apres268.jpg,3151358_97,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/3151358_97_aug.jpeg,Not enough context elements
1005,/home/jupyter/tmp_avant/19207418_4309_augmented_avant165.jpg,19207418,/home/jupyter/tmp_apres/19207418_4309_augmented_apres165.jpg,19207418_4309,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/19207418_4309_aug.jpeg,Not same
1006,/home/jupyter/tmp_avant/17685796_2414_augmented_avant1004.jpg,17685796,/home/jupyter/tmp_apres/17685796_2414_augmented_apres1004.jpg,17685796_2414,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17685796_2414_aug.jpeg,Not enough context elements
1007,/home/jupyter/tmp_avant/23243994_6150_augmented_avant97.jpg,23243994,/home/jupyter/tmp_apres/23243994_6150_augmented_apres97.jpg,23243994_6150,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23243994_6150_aug.jpeg,Not enough context elements
1008,/home/jupyter/tmp_avant/9171329_444_augmented_avant890.jpg,9171329,/home/jupyter/tmp_apres/9171329_444_augmented_apres890.jpg,9171329_444,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/9171329_444_aug.jpeg,Not same
1009,/home/jupyter/tmp_avant/30238427_11470_augmented_avant263.jpg,30238427,/home/jupyter/tmp_apres/30238427_11470_augmented_apres263.jpg,30238427_11470,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/30238427_11470_aug.jpeg,Not same
1010,/home/jupyter/tmp_avant/22530260_5206_augmented_avant510.jpg,22530260,/home/jupyter/tmp_apres/22530260_5206_augmented_apres510.jpg,22530260_5206,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/22530260_5206_aug.jpeg,Not same
1011,/home/jupyter/tmp_avant/24229478_9212_augmented_avant242.jpg,24229478,/home/jupyter/tmp_apres/24229478_9212_augmented_apres242.jpg,24229478_9212,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24229478_9212_aug.jpeg,Not enough context elements
1012,/home/jupyter/tmp_avant/1446133_6_augmented_avant740.jpg,1446133,/home/jupyter/tmp_apres/1446133_6_augmented_apres740.jpg,1446133_6,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/1446133_6_aug.jpeg,Not enough context elements
1013,/home/jupyter/tmp_avant/23232153_5947_augmented_avant18.jpg,23232153,/home/jupyter/tmp_apres/23232153_5947_augmented_apres18.jpg,23232153_5947,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23232153_5947_aug.jpeg,Not enough context elements
1014,/home/jupyter/tmp_avant/23902701_8621_augmented_avant1203.jpg,23902701,/home/jupyter/tmp_apres/23902701_8621_augmented_apres1203.jpg,23902701_8621,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23902701_8621_aug.jpeg,Not enough context elements
1015,/home/jupyter/tmp_avant/29451492_10830_augmented_avant1071.jpg,29451492,/home/jupyter/tmp_apres/29451492_10830_augmented_apres1071.jpg,29451492_10830,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29451492_10830_aug.jpeg,Not same
1016,/home/jupyter/tmp_avant/24632352_10553_augmented_avant272.jpg,24632352,/home/jupyter/tmp_apres/24632352_10553_augmented_apres272.jpg,24632352_10553,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24632352_10553_aug.jpeg,Not same
1017,/home/jupyter/tmp_avant/23274011_6860_augmented_avant638.jpg,23274011,/home/jupyter/tmp_apres/23274011_6860_augmented_apres638.jpg,23274011_6860,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23274011_6860_aug.jpeg,Not same
1018,/home/jupyter/tmp_avant/19254802_4482_augmented_avant1079.jpg,19254802,/home/jupyter/tmp_apres/19254802_4482_augmented_apres1079.jpg,19254802_4482,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/19254802_4482_aug.jpeg,Not enough context elements
1019,/home/jupyter/tmp_avant/23838569_8178_augmented_avant677.jpg,23838569,/home/jupyter/tmp_apres/23838569_8178_augmented_apres677.jpg,23838569_8178,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23838569_8178_aug.jpeg,Not enough context elements
1020,/home/jupyter/tmp_avant/23250491_6299_augmented_avant644.jpg,23250491,/home/jupyter/tmp_apres/23250491_6299_augmented_apres644.jpg,23250491_6299,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23250491_6299_aug.jpeg,Not enough context elements
1021,/home/jupyter/tmp_avant/23826481_7966_augmented_avant8.jpg,23826481,/home/jupyter/tmp_apres/23826481_7966_augmented_apres8.jpg,23826481_7966,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23826481_7966_aug.jpeg,Not enough context elements
1022,/home/jupyter/tmp_avant/24264006_9460_augmented_avant615.jpg,24264006,/home/jupyter/tmp_apres/24264006_9460_augmented_apres615.jpg,24264006_9460,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24264006_9460_aug.jpeg,Not same
1023,/home/jupyter/tmp_avant/17716384_3078_augmented_avant482.jpg,17716384,/home/jupyter/tmp_apres/17716384_3078_augmented_apres482.jpg,17716384_3078,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17716384_3078_aug.jpeg,Not enough context elements
1024,/home/jupyter/tmp_avant/23985420_9055_augmented_avant374.jpg,23985420,/home/jupyter/tmp_apres/23985420_9055_augmented_apres374.jpg,23985420_9055,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23985420_9055_aug.jpeg,Not enough context elements
1025,/home/jupyter/tmp_avant/24598072_10076_augmented_avant550.jpg,24598072,/home/jupyter/tmp_apres/24598072_10076_augmented_apres550.jpg,24598072_10076,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24598072_10076_aug.jpeg,Not same
1026,/home/jupyter/tmp_avant/23838477_8176_augmented_avant778.jpg,23838477,/home/jupyter/tmp_apres/23838477_8176_augmented_apres778.jpg,23838477_8176,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23838477_8176_aug.jpeg,Not same
1027,/home/jupyter/tmp_avant/24270061_9539_augmented_avant1135.jpg,24270061,/home/jupyter/tmp_apres/24270061_9539_augmented_apres1135.jpg,24270061_9539,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24270061_9539_aug.jpeg,Not same
1028,/home/jupyter/tmp_avant/24633381_10577_augmented_avant351.jpg,24633381,/home/jupyter/tmp_apres/24633381_10577_augmented_apres351.jpg,24633381_10577,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24633381_10577_aug.jpeg,Not same
1029,/home/jupyter/tmp_avant/24597927_10070_augmented_avant531.jpg,24597927,/home/jupyter/tmp_apres/24597927_10070_augmented_apres531.jpg,24597927_10070,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24597927_10070_aug.jpeg,Not same
1030,/home/jupyter/tmp_avant/29553461_11225_augmented_avant773.jpg,29553461,/home/jupyter/tmp_apres/29553461_11225_augmented_apres773.jpg,29553461_11225,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/29553461_11225_aug.jpeg,Not same
1031,/home/jupyter/tmp_avant/24601704_10106_augmented_avant658.jpg,24601704,/home/jupyter/tmp_apres/24601704_10106_augmented_apres658.jpg,24601704_10106,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/24601704_10106_aug.jpeg,Not same
1032,/home/jupyter/tmp_avant/11233634_1140_augmented_avant284.jpg,11233634,/home/jupyter/tmp_apres/11233634_1140_augmented_apres284.jpg,11233634_1140,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/11233634_1140_aug.jpeg,Not same
1033,/home/jupyter/tmp_avant/17695610_2596_augmented_avant1161.jpg,17695610,/home/jupyter/tmp_apres/17695610_2596_augmented_apres1161.jpg,17695610_2596,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/17695610_2596_aug.jpeg,Not same
1034,/home/jupyter/tmp_avant/23826468_7965_augmented_avant1136.jpg,23826468,/home/jupyter/tmp_apres/23826468_7965_augmented_apres1136.jpg,23826468_7965,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23826468_7965_aug.jpeg,Not enough context elements
1035,/home/jupyter/tmp_avant/23814399_7711_augmented_avant770.jpg,23814399,/home/jupyter/tmp_apres/23814399_7711_augmented_apres770.jpg,23814399_7711,gs://ofr-vqi-data-pipeline-models-dev/notebook/Idir/folder_10k/folder_10k/folder_10k/23814399_7711_aug.jpeg,Not enough context elements
